Date,Expense ($)
2023-01-01,1555
2023-01-02,1796
2023-01-03,937
2023-01-04,1496
2023-01-05,1271
2023-01-06,587
2023-01-07,575
2023-01-08,1060
2023-01-09,770
2023-01-10,519
2023-01-11,855
2023-01-12,1052
2023-01-13,645
2023-01-14,1903
2023-01-15,1410
2023-01-16,1064
2023-01-17,597
2023-01-18,1783
2023-01-19,1412
2023-01-20,925
2023-01-21,1485
2023-01-22,780
2023-01-23,1847
2023-01-24,1764
2023-01-25,1357
2023-01-26,1815
2023-01-27,519
2023-01-28,611
2023-01-29,1797
2023-01-30,1318
2023-01-31,1844
2023-02-01,684
2023-02-02,1736
2023-02-03,969
2023-02-04,1546
2023-02-05,1988
2023-02-06,642
2023-02-07,1431
2023-02-08,1924
2023-02-09,1464
2023-02-10,1962
2023-02-11,1506
2023-02-12,1759
2023-02-13,1512
2023-02-14,829
2023-02-15,1024
2023-02-16,727
2023-02-17,1409
2023-02-18,1070
2023-02-19,1579
2023-02-20,1697
2023-02-21,1725
2023-02-22,1182
2023-02-23,596
2023-02-24,501
2023-02-25,1800
2023-02-26,1576
2023-02-27,600
2023-02-28,1994
2023-03-01,1518
2023-03-02,1063
2023-03-03,1718
2023-03-04,1944
2023-03-05,786
2023-03-06,798
2023-03-07,1813
2023-03-08,770
2023-03-09,1778
2023-03-10,1237
2023-03-11,637
2023-03-12,590
2023-03-13,1228
2023-03-14,859
2023-03-15,1510
2023-03-16,1745
2023-03-17,1419
2023-03-18,1677
2023-03-19,1573
2023-03-20,546
2023-03-21,919
2023-03-22,1201
2023-03-23,1091
2023-03-24,1341
2023-03-25,721
2023-03-26,1100
2023-03-27,1759
2023-03-28,977
2023-03-29,592
2023-03-30,1616
2023-03-31,1743
2023-04-01,1921
2023-04-02,1858
2023-04-03,1653
2023-04-04,1003
2023-04-05,1398
2023-04-06,1211
2023-04-07,1597
2023-04-08,1509
2023-04-09,1108
2023-04-10,799
2023-04-11,1865
2023-04-12,1369
2023-04-13,929
2023-04-14,771
2023-04-15,1887
2023-04-16,1370
2023-04-17,1153
2023-04-18,941
2023-04-19,1687
2023-04-20,965
2023-04-21,1663
2023-04-22,1342
2023-04-23,1060
2023-04-24,1648
2023-04-25,769
2023-04-26,764
2023-04-27,620
2023-04-28,1464
2023-04-29,1000
2023-04-30,1578
2023-05-01,1504
2023-05-02,1984
2023-05-03,1613
2023-05-04,804
2023-05-05,1904
2023-05-06,1433
2023-05-07,1845
2023-05-08,909
2023-05-09,1889
2023-05-10,702
2023-05-11,1841
2023-05-12,828
2023-05-13,770
2023-05-14,1375
2023-05-15,1613
2023-05-16,1048
2023-05-17,514
2023-05-18,1525
2023-05-19,1097
2023-05-20,1254
2023-05-21,516
2023-05-22,1088
2023-05-23,1684
2023-05-24,1415
2023-05-25,1842
2023-05-26,1578
2023-05-27,1267
2023-05-28,586
2023-05-29,1455
2023-05-30,750
2023-05-31,1624
2023-06-01,1072
2023-06-02,1551
2023-06-03,918
2023-06-04,1729
2023-06-05,1215
2023-06-06,707
2023-06-07,1043
2023-06-08,1461
2023-06-09,882
2023-06-10,867
2023-06-11,1835
2023-06-12,1908
2023-06-13,1931
2023-06-14,775
2023-06-15,1684
2023-06-16,684
2023-06-17,962
2023-06-18,857
2023-06-19,1269
2023-06-20,1253
2023-06-21,624
2023-06-22,1558
2023-06-23,1964
2023-06-24,1761
2023-06-25,1886
2023-06-26,1121
2023-06-27,1479
2023-06-28,1594
2023-06-29,815
2023-06-30,1068
2023-07-01,1947
2023-07-02,1118
2023-07-03,1492
2023-07-04,893
2023-07-05,1519
2023-07-06,1211
2023-07-07,1181
2023-07-08,979
2023-07-09,1121
2023-07-10,1408
2023-07-11,1616
2023-07-12,565
2023-07-13,992
2023-07-14,1151
2023-07-15,1677
2023-07-16,1282
2023-07-17,804
2023-07-18,765
2023-07-19,1780
2023-07-20,611
2023-07-21,1964
2023-07-22,950
2023-07-23,1677
2023-07-24,864
2023-07-25,1868
2023-07-26,1813
2023-07-27,1079
2023-07-28,1664
2023-07-29,1307
2023-07-30,1712
2023-07-31,1151
2023-08-01,963
2023-08-02,1575
2023-08-03,568
2023-08-04,956
2023-08-05,1427
2023-08-06,1598
2023-08-07,1176
2023-08-08,1350
2023-08-09,581
2023-08-10,1064
2023-08-11,1232
2023-08-12,1123
2023-08-13,544
2023-08-14,1165
2023-08-15,972
2023-08-16,1420
2023-08-17,884
2023-08-18,997
2023-08-19,1431
2023-08-20,1920
2023-08-21,1153
2023-08-22,1558
2023-08-23,1425
2023-08-24,1272
2023-08-25,1601
2023-08-26,1931
2023-08-27,997
2023-08-28,1130
2023-08-29,1983
2023-08-30,520
2023-08-31,1054
2023-09-01,1027
2023-09-02,1619
2023-09-03,1225
2023-09-04,599
2023-09-05,1224
2023-09-06,1607
2023-09-07,1466
2023-09-08,639
2023-09-09,866
2023-09-10,1755
2023-09-11,1654
2023-09-12,1914
2023-09-13,934
2023-09-14,1665
2023-09-15,1819
2023-09-16,1538
2023-09-17,935
2023-09-18,1271
2023-09-19,1935
2023-09-20,952
2023-09-21,537
2023-09-22,1803
2023-09-23,527
2023-09-24,1793
2023-09-25,1291
2023-09-26,901
2023-09-27,1165
2023-09-28,1396
2023-09-29,1076
2023-09-30,1080
2023-10-01,1471
2023-10-02,1677
2023-10-03,1964
2023-10-04,1587
2023-10-05,1587
2023-10-06,1994
2023-10-07,1131
2023-10-08,1486
2023-10-09,1610
2023-10-10,1553
2023-10-11,1883
2023-10-12,698
2023-10-13,1259
2023-10-14,1034
2023-10-15,562
2023-10-16,561
2023-10-17,1460
2023-10-18,1165
2023-10-19,1150
2023-10-20,518
2023-10-21,623
2023-10-22,1372
2023-10-23,522
2023-10-24,1466
2023-10-25,922
2023-10-26,1181
2023-10-27,1470
2023-10-28,1449
2023-10-29,1403
2023-10-30,1655
2023-10-31,970
2023-11-01,525
2023-11-02,592
2023-11-03,1941
2023-11-04,683
2023-11-05,1287
2023-11-06,861
2023-11-07,1925
2023-11-08,1328
2023-11-09,1637
2023-11-10,1765
2023-11-11,1167
2023-11-12,1792
2023-11-13,1884
2023-11-14,555
2023-11-15,1063
2023-11-16,1052
2023-11-17,1781
2023-11-18,636
2023-11-19,1979
2023-11-20,834
2023-11-21,1967
2023-11-22,1386
2023-11-23,1096
2023-11-24,895
2023-11-25,1560
2023-11-26,805
2023-11-27,1825
2023-11-28,1201
2023-11-29,1046
2023-11-30,1139
2023-12-01,1694
2023-12-02,1598
2023-12-03,1260
2023-12-04,944
2023-12-05,916
2023-12-06,1371
2023-12-07,1670
2023-12-08,955
2023-12-09,1139
2023-12-10,779
2023-12-11,1394
2023-12-12,796
2023-12-13,1454
2023-12-14,1951
2023-12-15,707
2023-12-16,1829
2023-12-17,1156
2023-12-18,1820
2023-12-19,1898
2023-12-20,1384
2023-12-21,1654
2023-12-22,1626
2023-12-23,1370
2023-12-24,876
2023-12-25,1428
2023-12-26,568
2023-12-27,726
2023-12-28,509
2023-12-29,1999
2023-12-30,828
2023-12-31,611
